track len: 1
codec: 0x1005
time: 86.140495, note: 0.69791967
time: 86.2405, note: 1.0813318
time: 86.300415, note: 1.1012868
time: 86.352, note: 1.003414
time: 86.40575, note: 1.376803
time: 86.46042, note: 1.1111227
time: 86.5205, note: 0.641276
time: 86.5805, note: 0.8276311
time: 86.74042, note: 1.0110811
time: 86.8005, note: 0.76262385
time: 86.86041, note: 1.4769326
time: 86.9205, note: 0.7407012
time: 86.9805, note: 1.0571315
time: 87.0405, note: 0.7203833
time: 87.10042, note: 1.376422
time: 87.2005, note: 1.4960506
time: 87.260414, note: 1.3886218
time: 87.31592, note: 0.96237886
time: 87.37233, note: 0.74115837
time: 87.425835, note: 0.517099
time: 87.4805, note: 0.8464094
time: 87.5405, note: 0.71443737
time: 87.6805, note: 1.4663429
time: 87.74042, note: 1.174319
time: 87.800415, note: 1.1848272
time: 87.8605, note: 0.9352108
time: 87.92042, note: 1.4155236
time: 87.980415, note: 1.4331095
time: 88.04041, note: 0.89093494
time: 88.1605, note: 1.3234932
time: 88.21291, note: 1.0341679
time: 88.26583, note: 0.637882
time: 88.319496, note: 0.9743892
time: 88.38042, note: 1.356335
time: 88.43683, note: 1.1014712
time: 88.500496, note: 0.7091355
time: 88.560585, note: 1.3376154
time: 88.64042, note: 1.1415968
time: 88.70042, note: 1.418734
time: 88.7605, note: 0.6145743
time: 88.82042, note: 0.80526614
time: 88.88042, note: 1.3458321
time: 88.940414, note: 1.4672718
time: 89.00041, note: 1.4237947
time: 89.0605, note: 0.9530171
time: 89.120415, note: 1.1313766
time: 89.18041, note: 1.4374815
time: 89.24042, note: 1.1415355
time: 89.300415, note: 1.1471225
time: 89.36041, note: 1.3550485
time: 89.4205, note: 0.75718236
time: 89.4805, note: 0.9155964
time: 89.54041, note: 1.2696056
time: 89.620415, note: 1.2740033
time: 89.68041, note: 1.2240137
time: 89.74042, note: 1.3714383
time: 89.800415, note: 1.4450022
time: 89.8605, note: 0.8716008
time: 89.9205, note: 0.73130107
time: 89.98058, note: 0.9316608
time: 90.0605, note: 1.383785
time: 90.120415, note: 1.3156586
time: 90.18041, note: 1.2347882
time: 90.24042, note: 0.97318286
time: 90.3005, note: 0.8456044
time: 90.3605, note: 0.5397483
time: 90.411835, note: 1.0343333
time: 90.54058, note: 0.9417285
time: 90.60042, note: 1.4726946
time: 90.660416, note: 1.3624082
time: 90.72041, note: 1.3434477
time: 90.78042, note: 1.1287872
time: 90.84583, note: 1.1415951
time: 90.9005, note: 0.7379014
time: 91.0205, note: 1.1453758
time: 91.080414, note: 1.3085768
time: 91.13792, note: 0.97116137
time: 91.20042, note: 0.9463878
time: 91.260414, note: 1.4868442
time: 91.320496, note: 0.7447601
time: 91.3805, note: 0.7044703
time: 91.4605, note: 0.6901746
time: 91.52042, note: 1.3049372
time: 91.580414, note: 1.4856629
time: 91.640495, note: 0.57516664
time: 91.70042, note: 1.2472631
time: 91.7605, note: 0.69430876
time: 91.820496, note: 0.50782484
time: 91.8805, note: 0.59413046
time: 91.940414, note: 1.257174
time: 91.996666, note: 0.99333304
time: 92.06042, note: 1.2734921
time: 92.120415, note: 1.1910514
time: 92.18041, note: 1.2566417
time: 92.2405, note: 0.70689625
time: 92.3005, note: 0.5848805
time: 92.44058, note: 1.0562588
time: 92.50041, note: 1.1212335
time: 92.56042, note: 0.8860138
time: 92.620415, note: 1.2262719
time: 92.68041, note: 1.273437
time: 92.74042, note: 1.0431415
time: 92.800415, note: 0.88372517
time: 92.86041, note: 1.4340407
time: 92.9205, note: 0.578448
time: 92.980415, note: 1.4432919
time: 93.03533, note: 0.9865237
time: 93.08583, note: 0.7845819
time: 93.14042, note: 1.4901819
time: 93.20583, note: 0.6266771
time: 93.260414, note: 1.4754902
time: 93.320496, note: 0.5389236
time: 93.38042, note: 1.1918787
time: 93.440414, note: 1.2050016
time: 93.500496, note: 0.6857262
time: 93.5605, note: 0.8670454
time: 93.6205, note: 0.838005
time: 93.6805, note: 0.60423124
time: 93.74042, note: 1.4828656
time: 93.800415, note: 1.4632201
time: 93.86058, note: 0.7485954
time: 93.92042, note: 1.4291126
time: 93.9805, note: 0.94951826
time: 94.080414, note: 1.208666
time: 94.14066, note: 1.1827087
time: 94.20042, note: 1.3878722
time: 94.2605, note: 1.0501599
time: 94.32042, note: 1.3430972
time: 94.38592, note: 0.60065997
time: 94.440414, note: 1.4256973
time: 94.500496, note: 0.8294095
time: 94.5605, note: 0.76562214
time: 94.6205, note: 0.8069946
time: 94.6805, note: 0.9084959
time: 94.7405, note: 0.9139721
time: 94.840416, note: 1.0533531
time: 94.90041, note: 1.1988021
time: 94.9605, note: 0.6638733
time: 95.0205, note: 0.8256217
time: 95.080414, note: 1.0297073
time: 95.140495, note: 0.80875874
time: 95.2005, note: 1.00297
time: 95.30608, note: 0.6423075
time: 95.36041, note: 1.1478751
time: 95.4205, note: 0.5380989
time: 95.4805, note: 0.80558
time: 95.5405, note: 1.0881956
time: 95.60042, note: 1.369795
time: 95.6605, note: 0.8487487
time: 95.7805, note: 0.9267914
time: 95.840416, note: 0.9877837
time: 95.9005, note: 0.6843536
time: 95.9605, note: 0.8104516
time: 96.0205, note: 0.7996803
time: 96.0805, note: 1.4324927
time: 96.140495, note: 1.241759
time: 96.20042, note: 1.428381
time: 96.2605, note: 1.1086191
time: 96.320496, note: 0.60853416
time: 96.3805, note: 0.729439
time: 96.440414, note: 1.3238751
time: 96.500496, note: 0.7643285
time: 96.5605, note: 1.0049479
time: 96.620415, note: 1.469579
time: 96.68041, note: 1.3582728
time: 96.74042, note: 1.1158198
time: 96.800415, note: 1.2234069
time: 96.8605, note: 1.41627
time: 96.9205, note: 0.7080157
time: 96.9805, note: 1.0905447
time: 97.0405, note: 0.8463163
time: 97.1005, note: 0.9089668
time: 97.21491, note: 1.4198489
time: 97.28042, note: 1.3335466
time: 97.340416, note: 1.445492
time: 97.4005, note: 0.7482513
time: 97.46066, note: 0.6617528
time: 97.5205, note: 0.9700369
time: 97.58058, note: 0.8017576
time: 97.6805, note: 1.0665824
time: 97.74042, note: 1.3047253
time: 97.8005, note: 0.88474023
time: 97.860664, note: 0.55549467
time: 97.9205, note: 0.9970965
time: 97.9805, note: 0.67548394
time: 98.04041, note: 1.4127816
time: 98.140495, note: 1.2132101
time: 98.20033, note: 1.3829954
time: 98.2605, note: 0.9424712
time: 98.320496, note: 0.5586456
time: 98.3805, note: 0.6817601
time: 98.4405, note: 0.8580143
time: 98.500496, note: 0.559111
time: 98.5605, note: 1.3654714
time: 98.640495, note: 1.0107553
time: 98.7005, note: 0.63914394
time: 98.7605, note: 0.9075203
time: 98.820496, note: 1.2442763
time: 98.8805, note: 0.7773959
time: 98.9405, note: 0.9028782
time: 99.000496, note: 1.058078
time: 99.1205, note: 0.9864005
time: 99.18041, note: 1.3826859
time: 99.2405, note: 0.58157694
time: 99.3005, note: 0.71949327
time: 99.3605, note: 0.9039763
time: 99.4205, note: 0.73021424
time: 99.480415, note: 1.4744934
time: 99.54041, note: 1.1477793
time: 99.597084, note: 0.98978066
time: 99.660416, note: 1.4140079
time: 99.7205, note: 0.6886337
time: 99.7805, note: 0.7098085
time: 99.8405, note: 1.1193784
time: 99.9005, note: 0.8773757
time: 99.96066, note: 1.2394753
time: 100.061, note: 0.8958366
time: 100.120415, note: 1.2134924
time: 100.180664, note: 0.9210676
time: 100.2405, note: 0.5465089
time: 100.3005, note: 0.82457346
time: 100.3605, note: 0.83570695
time: 100.4205, note: 0.91560805
time: 100.48583, note: 0.7912781
time: 100.5405, note: 1.4597751
time: 100.6005, note: 0.5003958
time: 100.6605, note: 0.6856651
time: 100.7205, note: 0.9233357
time: 100.7805, note: 0.6574302
time: 100.840416, note: 1.1622319
time: 100.9005, note: 0.7840906
time: 100.96058, note: 1.1235604
time: 101.020584, note: 1.0995257
time: 101.080414, note: 1.3894602
time: 101.140495, note: 0.9026084
time: 101.20042, note: 0.8639112
time: 101.260414, note: 1.4461485
time: 101.32042, note: 1.0548327
time: 101.38042, note: 1.3380318
time: 101.440414, note: 1.2943842
time: 101.50041, note: 1.1920091
time: 101.56042, note: 1.2642452
time: 101.6205, note: 1.2027146
time: 101.680664, note: 0.87599444
time: 101.74042, note: 1.4937991
time: 101.8005, note: 1.3098351
time: 101.88583, note: 0.6539307
time: 101.9605, note: 1.3793505
time: 102.02042, note: 1.1588299
time: 102.0805, note: 0.5441514
time: 102.14042, note: 1.228592
time: 102.20042, note: 1.4722869
time: 102.260414, note: 1.4408047
time: 102.320496, note: 0.71513367
time: 102.38042, note: 1.2496886
time: 102.4405, note: 1.4383206
time: 102.50041, note: 1.1384095
time: 102.56042, note: 0.84548235
time: 102.620415, note: 1.2408787
time: 102.68041, note: 1.4165329
time: 102.74042, note: 1.3354492
time: 102.800415, note: 1.3855233
time: 102.8805, note: 1.2084243
time: 102.940414, note: 0.5887543
time: 103.00041, note: 1.3549756
time: 103.080414, note: 1.3153938
time: 103.140495, note: 0.60072994
time: 103.2005, note: 0.86675835
time: 103.2605, note: 0.9983555
time: 103.32591, note: 0.94081676
time: 103.4005, note: 1.2215276
time: 103.46042, note: 1.3698487
time: 103.5205, note: 0.9795109
time: 103.5805, note: 0.8238505
time: 103.640495, note: 1.0008875
time: 103.7005, note: 1.0598074
time: 103.7605, note: 1.0081198
time: 103.8805, note: 0.8946261
time: 103.9405, note: 1.1542281
time: 104.00041, note: 1.431062
time: 104.06042, note: 1.1686174
time: 104.1205, note: 0.9386708
time: 104.1805, note: 1.0493109
time: 104.3605, note: 0.66077155
time: 104.42042, note: 1.4321448
time: 104.480415, note: 1.3547494
time: 104.54041, note: 1.3531816
time: 104.60042, note: 1.4590447
time: 104.6605, note: 0.89142615
time: 104.740585, note: 0.6621585
time: 104.83341, note: 1.073366
time: 104.88583, note: 0.86534244
time: 104.9405, note: 0.5727397
time: 105.000496, note: 0.87347347
time: 105.06042, note: 1.3202884
time: 105.1205, note: 0.9205109
time: 105.1805, note: 0.7509535
time: 105.24042, note: 1.2748207
time: 105.3005, note: 1.191234
time: 105.36041, note: 1.414472
time: 105.42042, note: 1.4705443
time: 105.480415, note: 1.2791185
time: 105.54041, note: 1.4801168
time: 105.605835, note: 1.3935757
time: 105.660416, note: 1.1105899
time: 105.7805, note: 0.9915123
time: 105.840416, note: 1.2974045
time: 105.9005, note: 0.7978375
time: 105.9605, note: 0.7829734
time: 106.0205, note: 0.9479395
time: 106.080414, note: 1.2459626
time: 106.2605, note: 1.3266234
time: 106.320496, note: 0.9670346
time: 106.3805, note: 0.97210735
time: 106.44067, note: 0.5114732
time: 106.50041, note: 1.13514
time: 106.56042, note: 1.4689846
time: 106.620415, note: 1.0802463
time: 106.74108, note: 1.2827363
time: 106.800415, note: 1.281191
time: 106.86041, note: 1.4477917
time: 106.9205, note: 0.90822804
time: 106.980415, note: 1.4039712
time: 107.0405, note: 0.8686038
time: 107.1005, note: 0.61173326
time: 107.16067, note: 0.7004174
time: 107.215416, note: 0.9162424
time: 107.28042, note: 1.3727125
time: 107.340416, note: 1.1937723
time: 107.4005, note: 0.9743964
time: 107.46042, note: 1.132771
time: 107.5205, note: 0.5404022
time: 107.6205, note: 0.7772853
time: 107.6805, note: 0.76981115
time: 109.0205, note: 1.1052974
time: 109.086, note: 0.74075675
time: 109.14042, note: 0.969752
time: 109.20042, note: 1.4183028
time: 109.260414, note: 1.3668385
time: 109.32041, note: 1.2069088
time: 109.4005, note: 1.4603803
time: 109.4605, note: 0.86665934
time: 109.5205, note: 0.5417387
time: 109.580666, note: 1.1746441
time: 109.64042, note: 1.3248141
time: 109.7005, note: 0.5233888
time: 109.7555, note: 1.4574403
time: 109.80583, note: 0.7545606
time: 109.8605, note: 0.5459355
time: 109.9205, note: 0.7150489
time: 109.98583, note: 0.974749
time: 110.04041, note: 1.2923741
time: 110.1205, note: 1.0656846
time: 110.1805, note: 1.261524
time: 110.3005, note: 1.4955548
time: 110.40058, note: 0.8617102
time: 110.54041, note: 1.1813267
time: 110.6005, note: 0.7200092
time: 110.7805, note: 1.1201568
time: 110.840416, note: 0.7812678
time: 110.90041, note: 1.3866
time: 110.96042, note: 1.0805062
time: 111.0205, note: 0.74647707
time: 111.08058, note: 0.77899355
time: 111.14042, note: 1.473728
time: 111.220665, note: 0.8402322
time: 111.30583, note: 0.89106387
time: 111.3605, note: 0.9375498
time: 111.500496, note: 0.889441
time: 111.56042, note: 1.2009851
time: 111.620415, note: 1.485088
time: 111.6805, note: 0.79035413
time: 111.7405, note: 0.7492335
time: 111.8005, note: 0.8598598
time: 111.86041, note: 1.3684987
time: 111.92042, note: 1.4813063
time: 111.98067, note: 0.8858094
time: 112.0405, note: 0.74801016
time: 112.10042, note: 1.3995454
time: 112.160416, note: 1.0219629
time: 112.22158, note: 0.6334021
time: 112.28058, note: 0.8858606
time: 112.339584, note: 0.9036402
time: 112.4005, note: 0.8121507
time: 112.50083, note: 1.1350622
time: 112.5605, note: 0.97956544
time: 112.6205, note: 0.91548175
time: 112.70042, note: 1.4563665
time: 112.76058, note: 0.6473714
time: 112.820496, note: 0.9070772
time: 112.9205, note: 1.3879443
time: 112.980415, note: 1.1970769
time: 113.04041, note: 1.4345698
time: 113.1005, note: 0.5763531
time: 113.1605, note: 0.9023504
time: 113.22041, note: 1.3592745
time: 113.28042, note: 1.427226
time: 113.4005, note: 1.1404635
time: 113.46042, note: 1.4897673
time: 113.52042, note: 1.3879563
time: 113.580414, note: 1.2285304
time: 113.640495, note: 0.6879794
time: 113.70042, note: 1.4814267
time: 113.7605, note: 0.7537007
time: 113.820496, note: 1.0162973
time: 113.88067, note: 1.1226344
time: 113.940414, note: 1.1653845
time: 114.00041, note: 1.4928799
time: 114.0605, note: 0.7053114
time: 114.120415, note: 1.1809703
time: 114.18058, note: 0.68771297
time: 114.24042, note: 0.6323353
time: 114.405914, note: 0.5105715
time: 114.460495, note: 1.0414139
time: 114.5605, note: 0.8415581
time: 114.620415, note: 1.0922037
time: 114.68041, note: 1.442329
time: 114.7405, note: 0.6643547
time: 114.8005, note: 0.50330144
time: 114.86041, note: 1.4160438
time: 114.9205, note: 0.72629714
time: 114.980415, note: 1.4514976
time: 115.10042, note: 0.79717135
time: 115.1605, note: 0.65785515
time: 115.22041, note: 1.3513428
time: 115.2805, note: 0.52444047
time: 115.36041, note: 1.3799913
time: 115.4205, note: 1.1273781
time: 115.48058, note: 0.519011
time: 115.5405, note: 1.1832666
time: 115.60042, note: 1.4559034
time: 115.78058, note: 1.1162909
time: 115.88583, note: 0.56478494
time: 115.960495, note: 1.0958633
time: 116.500496, note: 0.7621804
time: 116.5605, note: 0.86414963
time: 116.74042, note: 1.4769902
time: 116.800415, note: 1.3639513
time: 116.86041, note: 1.040512
time: 116.9205, note: 0.6213286
time: 117.000496, note: 1.0467726
time: 117.0605, note: 0.9730878
time: 117.12583, note: 0.9699067
time: 117.200584, note: 1.4676867
time: 117.26058, note: 1.018454
time: 117.32041, note: 1.2017336
time: 117.3805, note: 0.7129768
time: 117.4405, note: 0.50326025
time: 117.500496, note: 0.71320665
time: 117.55933, note: 1.1055408
time: 117.62067, note: 1.0693134
time: 117.680664, note: 0.95767355
time: 117.74042, note: 1.0021241
time: 117.800415, note: 0.9502689
time: 117.8605, note: 0.97775894
time: 117.9205, note: 0.69179416
time: 117.980415, note: 1.2065778
time: 118.0405, note: 0.73837876
time: 118.1005, note: 1.0084037
time: 118.1605, note: 1.3947556
time: 118.22041, note: 0.998761
time: 118.28042, note: 1.4291005
time: 118.333, note: 1.0582379
time: 118.38583, note: 0.6742476
time: 118.4405, note: 0.538403
time: 118.500496, note: 1.0561237
time: 118.560585, note: 1.2268533
time: 118.640495, note: 1.1081921
time: 118.70042, note: 1.1468283
time: 118.7605, note: 0.57264787
time: 118.82041, note: 1.0163797
time: 118.88042, note: 1.2605183
time: 118.940414, note: 1.1561579
time: 119.00041, note: 1.3170818
time: 119.1205, note: 0.7555902
time: 119.18041, note: 1.3394983
time: 119.2405, note: 1.2065729
time: 119.3005, note: 1.064742
time: 119.3605, note: 0.7227727
time: 119.4205, note: 0.7493919
time: 119.480415, note: 1.2363267
time: 119.5805, note: 1.2163849
time: 119.64042, note: 1.1606045
time: 119.7005, note: 0.9331513
time: 119.7605, note: 0.7287362
time: 119.820496, note: 0.68148947
time: 119.8805, note: 0.7117204
time: 119.9405, note: 0.74115276
time: 120.00058, note: 1.3870451
time: 120.06067, note: 0.88373435
time: 120.120415, note: 1.2686274
time: 120.1805, note: 1.055036
time: 120.24042, note: 1.4406314
time: 120.3005, note: 0.5926368
time: 120.3605, note: 0.5274317
time: 120.418335, note: 1.0139315
time: 120.4805, note: 0.7083528
time: 120.54058, note: 1.3820097
time: 120.60042, note: 1.3907478
time: 120.660416, note: 1.3855462
time: 120.71483, note: 0.58078456
time: 120.76583, note: 0.7362746
time: 120.82041, note: 0.8618753
time: 120.88042, note: 0.8517366
time: 120.9405, note: 0.6318781
time: 121.00041, note: 1.3715951
time: 121.0605, note: 0.7943421
time: 121.120415, note: 1.3330438
time: 121.1805, note: 0.9036267
time: 121.24066, note: 0.8076481
time: 121.3405, note: 1.1332352
time: 121.76058, note: 0.7193965
time: 121.820496, note: 1.1887149
time: 121.96042, note: 1.4182279
time: 124.82041, note: 1.4068744
time: 124.88042, note: 1.4183171
time: 124.9405, note: 0.596508
time: 125.00083, note: 0.65758777
time: 125.30067, note: 0.9760605
time: 125.35408, note: 1.0341225
time: 125.40583, note: 1.4618049
time: 125.460495, note: 0.8996662
time: 125.5405, note: 1.1895733
time: 125.60042, note: 1.1917533
time: 125.6605, note: 0.816868
time: 125.72583, note: 0.65413564
time: 125.7805, note: 0.74953485
time: 125.84067, note: 0.88722926
time: 125.90041, note: 1.1164832
time: 125.96058, note: 0.7186441
time: 126.020584, note: 1.0315874
time: 126.66058, note: 0.7813907
time: 126.74042, note: 0.95778483
time: 126.80058, note: 1.2415178
time: 126.8605, note: 0.7595902
time: 127.005745, note: 0.96900606
time: 127.0605, note: 0.5395491
time: 127.640495, note: 0.8188514
time: 127.7005, note: 1.1274358
time: 127.7605, note: 0.7715961
time: 127.82041, note: 1.1574202
time: 127.88042, note: 1.1781099
time: 128.64041, note: 1.3886802
time: 128.70041, note: 1.257248
time: 128.7605, note: 0.5105156
time: 128.8205, note: 1.0971098
time: 128.8805, note: 1.1156248
time: 128.9405, note: 1.2346787
time: 129.00058, note: 0.91058505
time: 129.10066, note: 1.1832063
time: 129.18042, note: 1.206368
time: 129.24042, note: 1.3740573
time: 129.30042, note: 1.3581192
time: 129.3605, note: 1.1981633
time: 129.42067, note: 1.1750724
time: 129.50041, note: 1.4625928
time: 129.61816, note: 1.0142219
time: 129.68042, note: 1.292284
time: 129.73466, note: 1.0167032
time: 129.78583, note: 0.63739157
time: 130.78041, note: 1.1823269
time: 130.84041, note: 1.0048076
time: 130.90042, note: 1.4411498
time: 130.96059, note: 0.8957937
time: 131.0205, note: 1.4100015
time: 131.14041, note: 1.2009008
time: 131.20041, note: 0.7815853
time: 131.258, note: 1.0067918
time: 131.32042, note: 1.455213
time: 131.38058, note: 0.76236856
time: 131.5205, note: 0.8155484
time: 131.58041, note: 1.42707
time: 131.64583, note: 0.8648618
time: 132.4405, note: 1.2884492
time: 132.5005, note: 1.1500328
time: 132.5605, note: 0.61742616
time: 132.62057, note: 1.1336997
time: 132.68584, note: 1.4047401
time: 132.9205, note: 1.249289
time: 132.97217, note: 1.0268174
time: 133.02574, note: 1.4960346
time: 133.0805, note: 0.8474515
time: 133.16049, note: 1.0708115
time: 133.22041, note: 1.2668554
time: 133.2805, note: 0.68675387
time: 133.4005, note: 0.8028095
time: 133.4605, note: 0.86885476
time: 133.52042, note: 1.4351827
time: 133.5805, note: 0.7081249
time: 133.6405, note: 1.1958721
time: 134.28067, note: 0.5263798
time: 134.34074, note: 0.94398355
time: 134.40584, note: 1.392185
time: 134.46042, note: 1.2893693
time: 134.5205, note: 1.0874956
time: 134.60059, note: 1.3728707
time: 135.2605, note: 0.7078433
time: 135.32042, note: 1.0501722
time: 135.38574, note: 1.380031
time: 135.44041, note: 1.2212281
time: 135.50041, note: 1.2218904
time: 135.5605, note: 0.8445807
time: 135.62042, note: 1.133001
time: 135.68042, note: 1.373561
time: 135.7605, note: 0.5587826
time: 136.2605, note: 0.5349295
time: 136.31575, note: 0.899233
time: 136.36583, note: 0.52435875
time: 136.4205, note: 0.5604931
time: 136.4805, note: 0.52111864
time: 136.54066, note: 0.6712272
time: 136.6005, note: 1.2332796
time: 136.74042, note: 0.9272956
time: 136.80042, note: 1.3367261
time: 136.8605, note: 0.5708027
time: 136.92041, note: 1.2029517
time: 136.9805, note: 1.1567844
time: 137.0405, note: 0.83175457
time: 137.10033, note: 0.8206365
time: 137.18042, note: 1.2822368
time: 137.2405, note: 0.8030775
time: 137.30042, note: 1.3452634
time: 137.36041, note: 1.4903495
time: 137.42041, note: 1.2954018
time: 137.48067, note: 1.0590991
time: 138.4005, note: 0.75243765
time: 138.455, note: 1.0016536
time: 138.50583, note: 0.7880023
time: 138.56041, note: 1.3100791
time: 138.6205, note: 0.90632004
time: 138.80058, note: 0.6420983
time: 138.8605, note: 0.7234028
time: 138.92041, note: 1.3817657
time: 138.98041, note: 1.1355859
time: 139.12057, note: 1.0748111
time: 139.18042, note: 1.3325863
time: 139.24042, note: 1.3615798
time: 139.30042, note: 1.3510394
time: 139.36058, note: 1.4642766
time: 139.42583, note: 1.0377553
time: 154.12074, note: 1.0440181
time: 154.60583, note: 0.557545
time: 155.30058, note: 0.53639853
time: 155.36041, note: 1.3062536
time: 155.42041, note: 1.291379
time: 155.4805, note: 0.8124618
time: 155.5405, note: 0.7436274
time: 155.60042, note: 1.303267
time: 155.66049, note: 0.8554913
time: 155.7205, note: 1.4463192
time: 155.78041, note: 1.277976
time: 155.84041, note: 1.4135478
time: 155.90042, note: 1.4815446
time: 155.96042, note: 1.3332161
time: 156.0205, note: 1.1382141
time: 156.0805, note: 0.62391376
time: 156.1405, note: 1.0580173
time: 156.2405, note: 1.2974312
time: 156.30049, note: 0.84441113
time: 156.36041, note: 1.2207768
time: 156.42041, note: 1.4633534
time: 156.48041, note: 1.0840973
time: 156.5405, note: 0.552246
time: 156.6005, note: 0.6020613
time: 156.66042, note: 1.4957258
time: 156.72058, note: 0.69435954
time: 156.78041, note: 1.249256
time: 156.84041, note: 1.3989996
time: 156.90042, note: 1.3963299
time: 156.96042, note: 1.2717019
time: 157.0205, note: 0.53840715
time: 157.0805, note: 0.6360886
time: 157.20058, note: 1.2203922
time: 157.26057, note: 0.76048976
time: 157.3205, note: 0.5307925
time: 157.38042, note: 1.2205496
time: 157.44049, note: 1.024404
time: 157.50041, note: 1.4568026
time: 157.5605, note: 0.76031476
time: 157.62042, note: 1.4832996
time: 157.67674, note: 1.0339904
time: 157.74042, note: 1.3137635
time: 157.80042, note: 1.1873633
time: 157.86041, note: 0.78521067
time: 157.9205, note: 0.70942676
time: 157.98041, note: 1.4455442
time: 158.04042, note: 1.330709
time: 158.1005, note: 0.8586559
time: 158.16049, note: 0.5880095
time: 158.22041, note: 1.3484178
time: 158.28041, note: 1.3142449
time: 158.33325, note: 1.1003945
time: 158.38583, note: 0.63258606
time: 158.44049, note: 0.7007413
time: 158.50041, note: 1.4732654
time: 158.56041, note: 1.0914478
time: 158.6405, note: 0.6604065
time: 158.70041, note: 1.3453652
time: 158.7605, note: 0.5573958
time: 158.82042, note: 1.0292202
time: 158.8805, note: 0.58164924
time: 158.94041, note: 1.3734245
time: 159.0005, note: 0.67177194
time: 159.06583, note: 1.2273248
time: 159.12074, note: 1.0743775
time: 159.18042, note: 1.3617003
time: 159.2405, note: 1.215648
time: 159.30042, note: 1.4328495
time: 159.3605, note: 0.77062017
time: 159.4205, note: 0.6214221
time: 159.48041, note: 1.3301231
time: 159.54059, note: 1.0554806
time: 159.60042, note: 1.2008685
time: 159.66042, note: 1.2939893
time: 159.72041, note: 1.2973087
time: 159.78041, note: 1.3770753
time: 159.8405, note: 0.5459167
time: 159.9005, note: 0.5684328
time: 159.96042, note: 1.3954209
time: 160.04042, note: 1.3985068
time: 160.10042, note: 1.1745311
time: 160.16042, note: 1.4400501
time: 160.22041, note: 1.1696633
time: 160.28041, note: 1.463151
time: 160.3405, note: 0.9019775
time: 160.40042, note: 1.4421947
time: 160.4605, note: 0.5219892
time: 160.54066, note: 1.03328
time: 160.60042, note: 1.3467201
time: 160.66042, note: 1.2179351
time: 160.72041, note: 1.4090855
time: 160.7805, note: 0.620507
time: 160.8405, note: 1.2146076
time: 160.9005, note: 0.5205276
time: 161.0205, note: 0.97259194
time: 161.08041, note: 1.2235622
time: 161.14041, note: 1.4854274
time: 161.20041, note: 0.7060745
time: 161.26042, note: 1.2831677
time: 161.32042, note: 1.4271036
time: 161.3805, note: 0.69665635
time: 161.4805, note: 1.3336036
time: 161.54042, note: 1.3052161
time: 161.60042, note: 1.2582347
time: 161.66042, note: 1.2905924
time: 161.72041, note: 1.1275729
time: 161.7805, note: 0.69922745
time: 161.8405, note: 0.9418928
time: 161.92592, note: 1.1850817
time: 162.00034, note: 1.4931407
time: 162.06583, note: 1.2903295
time: 162.12042, note: 1.2998531
time: 162.18042, note: 1.352507
time: 162.2405, note: 0.6370307
time: 162.30049, note: 0.7516194
time: 162.36041, note: 1.379695
time: 162.44049, note: 1.1975569
time: 162.5005, note: 0.62232196
time: 162.56041, note: 0.9700911
time: 162.64041, note: 1.4209151
time: 162.70058, note: 0.5396867
time: 162.76042, note: 1.4793792
time: 162.8205, note: 0.9154818
time: 162.9205, note: 1.2040269
time: 162.98041, note: 1.3695192
time: 163.04042, note: 1.1687807
time: 163.09633, note: 0.61948407
time: 163.16049, note: 0.91453654
time: 163.22041, note: 1.4286907
time: 163.2805, note: 0.73877776
time: 163.34041, note: 1.4886475
time: 163.40074, note: 0.68956697
time: 163.46042, note: 1.3430076
time: 163.52042, note: 1.3073058
time: 163.57509, note: 0.99900997
time: 163.62582, note: 0.7283156
time: 163.6805, note: 0.61930084
time: 163.74042, note: 1.4780234
time: 163.8805, note: 0.5567434
time: 163.94041, note: 1.2422848
time: 164.00041, note: 1.3921387
time: 164.06041, note: 1.1355746
time: 164.1205, note: 0.65489566
time: 164.18042, note: 1.3844887
time: 164.24042, note: 1.3787687
time: 164.3405, note: 0.5283209
time: 164.39383, note: 1.1548734
time: 164.44583, note: 0.5737577
time: 164.50041, note: 1.3567448
time: 164.56041, note: 1.4417547
time: 164.6205, note: 0.69687986
time: 164.6805, note: 0.742708
time: 164.74591, note: 0.5286983
time: 164.84041, note: 0.84381413
time: 164.9005, note: 0.7741299
time: 164.95274, note: 1.0960875
time: 165.00583, note: 0.8318624
time: 165.06041, note: 1.139896
time: 165.1205, note: 0.63153875
time: 165.18042, note: 1.4536766
time: 165.30049, note: 1.1752462
time: 165.35916, note: 0.93966347
time: 165.42041, note: 1.2104392
time: 165.48041, note: 0.942831
time: 165.5405, note: 0.6225873
time: 165.60042, note: 1.4882498
time: 165.66042, note: 1.4384806
time: 165.74042, note: 1.455584
time: 165.80049, note: 1.4522064
time: 165.86041, note: 1.4121143
time: 165.92041, note: 1.1731547
time: 165.98041, note: 1.3734527
time: 166.0405, note: 0.71108997
time: 166.10574, note: 1.2923024
time: 166.2605, note: 1.0739173
time: 166.32042, note: 1.2579587
time: 166.38042, note: 1.3969836
time: 166.43675, note: 0.9822914
time: 166.50041, note: 1.0873398
time: 166.56041, note: 1.4374838
time: 166.6205, note: 0.5838505
time: 166.70041, note: 0.97685367
time: 166.78041, note: 1.2800692
time: 166.84041, note: 1.3858308
time: 166.90042, note: 0.9253316
time: 166.96042, note: 1.1368749
time: 167.0205, note: 0.6060711
